region;country;year;population;TOTAL Actual DD;Actual DBD;Actual DCD;Total Utilized DD;Utilized DBD;Utilized DCD;DD Kidney Tx;LD Kidney Tx;TOTAL Kidney Tx;DD Liver Tx;DOMINO Liver Tx;LD Liver Tx;TOTAL Liver TX;Total Heart TX;DD Lung Tx;LD Lung Tx;TOTAL Lung Tx;Pancreas Tx;Kidney Pancreas Tx;Small Bowel Tx;TOTAL tx;development;idh;pmp_TOTAL tx;pmp_TOTAL Actual DD;pmp_Actual DBD;pmp_Actual DCD;pmp_Total Utilized DD;pmp_Utilized DBD;pmp_Utilized DCD;pmp_DD Kidney Tx;pmp_LD Kidney Tx;pmp_TOTAL Kidney Tx;pmp_DD Liver Tx;pmp_DOMINO Liver Tx;pmp_LD Liver Tx;pmp_TOTAL Liver TX;pmp_Total Heart TX;pmp_DD Lung Tx;pmp_LD Lung Tx;pmp_TOTAL Lung Tx;pmp_Pancreas Tx;pmp_Kidney Pancreas Tx;pmp_Small Bowel Tx;idx_region
Eastern Mediterranean;Oman;2021;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;Very high human development;0,834;0,3846153846153846;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3846153846153846;0,3846153846153846;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Oman;2022;5,3;1,0;1,0;0,0;1,0;1,0;0,0;2,0;9,0;11,0;0,0;0,0;10,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;Very high human development;0,846;3,9622641509433962;0,18867924528301888;0,18867924528301888;0,0;0,18867924528301888;0,18867924528301888;0,0;0,37735849056603776;1,6981132075471699;2,0754716981132075;0,0;0,0;1,8867924528301887;1,8867924528301887;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Oman;2023;4,6;2,0;2,0;0,0;2,0;2,0;0,0;4,0;15,0;19,0;1,0;0,0;10,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;Very high human development;0,858;6,521739130434783;0,4347826086956522;0,4347826086956522;0,0;0,4347826086956522;0,4347826086956522;0,0;0,8695652173913044;3,2608695652173916;4,130434782608696;0,2173913043478261;0,0;2,173913043478261;2,3913043478260874;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Oman;2024;4,7;5,0;5,0;0,0;5,0;5,0;0,0;10,0;31,0;41,0;2,0;0,0;7,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0;Very high human development;0,8445;10,638297872340425;1,0638297872340425;1,0638297872340425;0,0;1,0638297872340425;1,0638297872340425;0,0;2,127659574468085;6,595744680851063;8,72340425531915;0,425531914893617;0,0;1,4893617021276595;1,9148936170212765;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Pakistan;2020;220,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;129,0;129,0;0,0;0,0;60,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;189,0;Low human development;0,536;0,8555907650520598;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,583974649162517;0,583974649162517;0,0;0,0;0,27161611588954276;0,27161611588954276;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Pakistan;2021;225,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1003,0;1003,0;0,0;0,0;131,0;131,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1134,0;Low human development;0,537;5,035523978685613;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,453818827708703;4,453818827708703;0,0;0,0;0,5817051509769094;0,5817051509769094;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Pakistan;2022;229,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1709,0;1709,0;0,0;0,0;401,0;401,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2110,0;Low human development;0,544;9,193899782135077;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,446623093681917;7,446623093681917;0,0;0,0;1,747276688453159;1,747276688453159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Pakistan;2023;240,5;2,0;2,0;0,0;2,0;2,0;0,0;3,0;1321,0;1324,0;1,0;0,0;525,0;526,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1850,0;Low human development;0,544;7,6923076923076925;0,008316008316008316;0,008316008316008316;0,0;0,008316008316008316;0,008316008316008316;0,0;0,012474012474012475;5,492723492723493;5,505197505197505;0,004158004158004158;0,0;2,182952182952183;2,187110187110187;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Pakistan;2024;245,2;1,0;1,0;0,0;1,0;1,0;0,0;2,0;1669,0;1671,0;2,0;0,0;614,0;616,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2288,0;Low human development;0,5405;9,33115823817292;0,004078303425774878;0,004078303425774878;0,0;0,004078303425774878;0,004078303425774878;0,0;0,008156606851549756;6,806688417618271;6,814845024469821;0,008156606851549756;0,0;2,504078303425775;2,512234910277325;0,0;0,0;0,0;0,0;0,004078303425774878;0,0;0,0;3
Eastern Mediterranean;Qatar;2020;2,9;2,0;2,0;0,0;2,0;2,0;0,0;4,0;13,0;17,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0;Very high human development;0,872;6,206896551724138;0,6896551724137931;0,6896551724137931;0,0;0,6896551724137931;0,6896551724137931;0,0;1,3793103448275863;4,482758620689656;5,862068965517242;0,3448275862068966;0,0;0,0;0,3448275862068966;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Qatar;2021;2,9;11,0;11,0;0,0;11,0;11,0;0,0;17,0;31,0;48,0;6,0;0,0;0,0;6,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;55,0;Very high human development;0,866;18,96551724137931;3,793103448275862;3,793103448275862;0,0;3,793103448275862;3,793103448275862;0,0;5,862068965517242;10,689655172413794;16,551724137931036;2,0689655172413794;0,0;0,0;2,0689655172413794;0,0;0,3448275862068966;0,0;0,3448275862068966;0,0;0,0;0,0;3
Eastern Mediterranean;Qatar;2022;3,0;10,0;10,0;0,0;10,0;10,0;0,0;16,0;37,0;53,0;5,0;0,0;3,0;8,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;63,0;Very high human development;0,883;21,0;3,3333333333333335;3,3333333333333335;0,0;3,3333333333333335;3,3333333333333335;0,0;5,333333333333333;12,333333333333334;17,666666666666668;1,6666666666666667;0,0;1,0;2,6666666666666665;0,0;0,6666666666666666;0,0;0,6666666666666666;0,0;0,0;0,0;3
Eastern Mediterranean;Qatar;2023;2,7;20,0;20,0;0,0;18,0;18,0;0,0;26,0;48,0;74,0;8,0;0,0;3,0;11,0;0,0;3,0;0,0;3,0;0,0;0,0;0,0;88,0;Very high human development;0,886;32,59259259259259;7,4074074074074066;7,4074074074074066;0,0;6,666666666666666;6,666666666666666;0,0;9,62962962962963;17,777777777777775;27,407407407407405;2,962962962962963;0,0;1,111111111111111;4,0740740740740735;0,0;1,111111111111111;0,0;1,111111111111111;0,0;0,0;0,0;3
Eastern Mediterranean;Qatar;2024;2,7;22,0;22,0;0,0;18,0;18,0;0,0;28,0;34,0;62,0;12,0;0,0;3,0;15,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;78,0;Very high human development;0,8775;28,888888888888886;8,148148148148147;8,148148148148147;0,0;6,666666666666666;6,666666666666666;0,0;10,37037037037037;12,592592592592592;22,962962962962962;4,444444444444444;0,0;1,111111111111111;5,555555555555555;0,0;0,37037037037037035;0,0;0,37037037037037035;0,0;0,0;0,0;3
Eastern Mediterranean;Saudi Arabia;2020;34,8;65,0;65,0;0,0;63,0;63,0;0,0;70,0;477,0;547,0;51,0;0,0;193,0;244,0;28,0;20,0;0,0;20,0;2,0;2,0;1,0;842,0;Very high human development;0,875;24,195402298850578;1,8678160919540232;1,8678160919540232;0,0;1,810344827586207;1,810344827586207;0,0;2,0114942528735633;13,706896551724139;15,718390804597702;1,4655172413793105;0,0;5,545977011494253;7,011494252873564;0,8045977011494253;0,574712643678161;0,0;0,574712643678161;0,0574712643678161;0,0574712643678161;0,02873563218390805;3
Eastern Mediterranean;Saudi Arabia;2021;35,3;102,0;102,0;0,0;102,0;102,0;0,0;91,0;953,0;1044,0;56,0;0,0;355,0;411,0;48,0;32,0;0,0;32,0;3,0;3,0;0,0;1538,0;Very high human development;0,878;43,569405099150146;2,889518413597734;2,889518413597734;0,0;2,889518413597734;2,889518413597734;0,0;2,5779036827195467;26,9971671388102;29,575070821529746;1,5864022662889519;0,0;10,056657223796035;11,643059490084987;1,3597733711048159;0,906515580736544;0,0;0,906515580736544;0,08498583569405099;0,08498583569405099;0,0;3
Eastern Mediterranean;Saudi Arabia;2022;35,8;118,0;118,0;0,0;112,0;112,0;0,0;138,0;1022,0;1160,0;66,0;0,0;374,0;440,0;41,0;38,0;0,0;38,0;14,0;10,0;5,0;1698,0;Very high human development;0,893;47,43016759776537;3,2960893854748607;3,2960893854748607;0,0;3,128491620111732;3,128491620111732;0,0;3,854748603351956;28,547486033519554;32,40223463687151;1,8435754189944136;0,0;10,446927374301676;12,29050279329609;1,1452513966480449;1,0614525139664805;0,0;1,0614525139664805;0,3910614525139665;0,2793296089385475;0,13966480446927376;3
Eastern Mediterranean;Saudi Arabia;2023;36,9;146,0;146,0;0,0;138,0;138,0;0,0;177,0;1258,0;1435,0;95,0;0,0;404,0;499,0;55,0;41,0;0,0;41,0;18,0;10,0;3,0;2051,0;Very high human development;0,9;55,582655826558266;3,956639566395664;3,956639566395664;0,0;3,739837398373984;3,739837398373984;0,0;4,796747967479675;34,09214092140922;38,88888888888889;2,5745257452574526;0,0;10,948509485094851;13,523035230352304;1,4905149051490516;1,1111111111111112;0,0;1,1111111111111112;0,48780487804878053;0,2710027100271003;0,08130081300813008;3
Eastern Mediterranean;Sudan;2020;43,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;139,0;139,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;139,0;Low human development;0,513;3,17351598173516;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,17351598173516;3,17351598173516;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Sudan;2021;44,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;205,0;205,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;205,0;Low human development;0,512;4,565701559020044;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,565701559020044;4,565701559020044;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Syrian Arab Republic;2020;17,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;211,0;211,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;211,0;Medium human development;0,57;12,057142857142857;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,057142857142857;12,057142857142857;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Syrian Arab Republic;2021;18,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;315,0;315,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;315,0;Medium human development;0,571;17,21311475409836;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,21311475409836;17,21311475409836;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Syrian Arab Republic;2022;19,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;329,0;329,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;329,0;Medium human development;0,571;16,95876288659794;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,95876288659794;16,95876288659794;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Syrian Arab Republic;2023;23,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;348,0;348,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;348,0;Medium human development;0,564;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Syrian Arab Republic;2024;24,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;373,0;373,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;373,0;Medium human development;0,5705;15,349794238683128;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,349794238683128;15,349794238683128;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Tunisia;2022;12,0;19,0;19,0;0,0;19,0;19,0;0,0;32,0;39,0;71,0;7,0;0,0;1,0;8,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;91,0;High human development;0,745;7,583333333333333;1,5833333333333333;1,5833333333333333;0,0;1,5833333333333333;1,5833333333333333;0,0;2,6666666666666665;3,25;5,916666666666667;0,5833333333333334;0,0;0,08333333333333333;0,6666666666666666;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Tunisia;2023;12,5;17,0;17,0;0,0;16,0;16,0;0,0;27,0;44,0;71,0;8,0;0,0;2,0;10,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;88,0;High human development;0,746;7,04;1,36;1,36;0,0;1,28;1,28;0,0;2,16;3,52;5,68;0,64;0,0;0,16;0,8;0,56;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;Tunisia;2024;12,6;8,0;8,0;0,0;8,0;8,0;0,0;14,0;41,0;55,0;4,0;0,0;2,0;6,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0;High human development;0,7455;5,238095238095238;0,6349206349206349;0,6349206349206349;0,0;0,6349206349206349;0,6349206349206349;0,0;1,1111111111111112;3,253968253968254;4,365079365079366;0,31746031746031744;0,0;0,15873015873015872;0,4761904761904762;0,39682539682539686;0,0;0,0;0,0;0,0;0,0;0,0;3
Eastern Mediterranean;United Arab Emirates;2020;9,9;9,0;9,0;0,0;9,0;9,0;0,0;16,0;45,0;61,0;5,0;0,0;6,0;11,0;2,0;1,0;0,0;1,0;1,0;1,0;0,0;76,0;Very high human development;0,909;7,6767676767676765;0,9090909090909091;0,9090909090909091;0,0;0,9090909090909091;0,9090909090909091;0,0;1,6161616161616161;4,545454545454545;6,161616161616162;0,5050505050505051;0,0;0,6060606060606061;1,1111111111111112;0,20202020202020202;0,10101010101010101;0,0;0,10101010101010101;0,10101010101010101;0,10101010101010101;0,0;3
Eastern Mediterranean;United Arab Emirates;2021;10,0;39,0;39,0;0,0;39,0;39,0;0,0;66,0;64,0;130,0;36,0;0,0;10,0;46,0;3,0;0,0;0,0;0,0;5,0;5,0;0,0;184,0;Very high human development;0,903;18,4;3,9;3,9;0,0;3,9;3,9;0,0;6,6;6,4;13,0;3,6;0,0;1,0;4,6;0,3;0,0;0,0;0,0;0,5;0,5;0,0;3
Eastern Mediterranean;United Arab Emirates;2022;10,1;55,0;55,0;0,0;55,0;55,0;0,0;80,0;72,0;152,0;55,0;0,0;2,0;57,0;0,0;6,0;0,0;6,0;4,0;3,0;0,0;219,0;Very high human development;0,921;21,683168316831683;5,445544554455446;5,445544554455446;0,0;5,445544554455446;5,445544554455446;0,0;7,920792079207921;7,128712871287129;15,04950495049505;5,445544554455446;0,0;0,19801980198019803;5,643564356435644;0,0;0,594059405940594;0,0;0,594059405940594;0,39603960396039606;0,297029702970297;0,0;3
Eastern Mediterranean;United Arab Emirates;2023;9,5;87,0;87,0;0,0;85,0;85,0;0,0;143,0;131,0;274,0;98,0;0,0;2,0;100,0;6,0;16,0;0,0;16,0;3,0;3,0;0,0;399,0;Very high human development;0,94;42,0;9,157894736842104;9,157894736842104;0,0;8,947368421052632;8,947368421052632;0,0;15,052631578947368;13,789473684210526;28,842105263157894;10,31578947368421;0,0;0,21052631578947367;10,526315789473685;0,631578947368421;1,6842105263157894;0,0;1,6842105263157894;0,3157894736842105;0,3157894736842105;0,0;3
Eastern Mediterranean;United Arab Emirates;2024;9,6;111,0;111,0;0,0;110,0;110,0;0,0;191,0;100,0;291,0;131,0;0,0;3,0;134,0;7,0;22,0;0,0;22,0;2,0;2,0;0,0;456,0;Very high human development;0,915;47,5;11,5625;11,5625;0,0;11,458333333333334;11,458333333333334;0,0;19,895833333333336;10,416666666666668;30,3125;13,645833333333334;0,0;0,3125;13,958333333333334;0,7291666666666667;2,291666666666667;0,0;2,291666666666667;0,20833333333333334;0,20833333333333334;0,0;3
Western Pacific;Australia;2020;25,5;463,0;325,0;138,0;440,0;312,0;128,0;704,0;181,0;885,0;276,0;0,0;1,0;277,0;148,0;158,0;0,0;158,0;47,0;46,0;1,0;1516,0;Very high human development;0,95;59,450980392156865;18,15686274509804;12,745098039215685;5,411764705882353;17,254901960784313;12,235294117647058;5,019607843137255;27,607843137254903;7,098039215686274;34,705882352941174;10,823529411764707;0,0;0,0392156862745098;10,862745098039216;5,803921568627451;6,196078431372549;0,0;6,196078431372549;1,8431372549019607;1,803921568627451;0,0392156862745098;4
Western Pacific;Australia;2021;25,8;421,0;297,0;124,0;402,0;290,0;112,0;656,0;202,0;858,0;253,0;0,0;1,0;254,0;112,0;171,0;0,0;171,0;37,0;32,0;2,0;1434,0;Very high human development;0,954;55,581395348837205;16,31782945736434;11,511627906976743;4,8062015503875966;15,581395348837209;11,24031007751938;4,341085271317829;25,426356589147286;7,829457364341085;33,25581395348837;9,806201550387597;0,0;0,03875968992248062;9,844961240310077;4,341085271317829;6,627906976744186;0,0;6,627906976744186;1,4341085271317828;1,2403100775193798;0,07751937984496124;4
Western Pacific;Australia;2022;26,1;454,0;337,0;117,0;433,0;325,0;108,0;715,0;226,0;941,0;260,0;0,0;0,0;260,0;117,0;142,0;0,0;142,0;47,0;42,0;2,0;1509,0;Very high human development;0,952;57,81609195402299;17,39463601532567;12,911877394636015;4,482758620689655;16,590038314176244;12,452107279693486;4,137931034482758;27,39463601532567;8,659003831417625;36,053639846743295;9,961685823754788;0,0;0,0;9,961685823754788;4,482758620689655;5,440613026819923;0,0;5,440613026819923;1,800766283524904;1,6091954022988504;0,07662835249042145;4
Western Pacific;Australia;2023;26,4;513,0;334,0;179,0;490,0;322,0;168,0;829,0;257,0;1086,0;287,0;0,0;0,0;287,0;129,0;164,0;0,0;164,0;47,0;41,0;1,0;1714,0;Very high human development;0,958;64,92424242424242;19,431818181818183;12,651515151515152;6,78030303030303;18,560606060606062;12,196969696969697;6,363636363636364;31,401515151515152;9,734848484848486;41,13636363636364;10,871212121212121;0,0;0,0;10,871212121212121;4,886363636363637;6,212121212121213;0,0;6,212121212121213;1,7803030303030305;1,5530303030303032;0,03787878787878788;4
Western Pacific;Australia;2024;26,7;527,0;335,0;192,0;492,0;322,0;170,0;812,0;253,0;1065,0;290,0;0,0;0,5;290,0;102,0;137,0;0,0;137,0;44,0;40,0;2,0;1640,0;Very high human development;0,953;61,423220973782776;19,737827715355806;12,54681647940075;7,191011235955056;18,426966292134832;12,059925093632959;6,367041198501873;30,411985018726593;9,47565543071161;39,8876404494382;10,861423220973784;0,0;0,018726591760299626;10,861423220973784;3,8202247191011236;5,131086142322098;0,0;5,131086142322098;1,647940074906367;1,4981273408239701;0,0749063670411985;4
Western Pacific;China;2020;1447,4;5222,0;2315,0;2907,0;5185,0;2303,0;2882,0;9399,0;1638,0;11037,0;4954,0;14,0;874,0;5842,0;557,0;513,0;0,0;513,0;76,0;68,0;12,0;18037,0;High human development;0,786;12,461655382064391;3,6078485560315046;1,5994196490258394;2,008428907005665;3,5822854774077655;1,5911289208235455;1,9911565565842198;6,493712864446594;1,1316843996130992;7,625397264059693;3,4226889595136103;0,009672516236009395;0,6038413707337295;4,0362028464833495;0,3848279673898024;0,3544286306480586;0,0;0,3544286306480586;0,05250794528119386;0,04698079314633135;0,008290728202293767;4
Western Pacific;China;2021;1452,5;5272,0;3285,0;1987,0;5243,0;3268,0;1975,0;9577,0;2462,0;12039,0;5011,0;12,0;811,0;5834,0;738,0;775,0;0,0;775,0;76,0;68,0;12,0;19474,0;High human development;0,794;13,407228915662651;3,62960413080895;2,261617900172117;1,3679862306368331;3,6096385542168674;2,2499139414802065;1,359724612736661;6,593459552495697;1,6950086058519793;8,288468158347676;3,4499139414802067;0,008261617900172116;0,5583476764199655;4,016523235800344;0,5080895008605852;0,5335628227194492;0,0;0,5335628227194492;0,05232358003442341;0,046815834767642;0,008261617900172116;4
Western Pacific;China;2022;1456,8;5628,0;3756,0;1872,0;5594,0;3738,0;1856,0;10187,0;2525,0;12712,0;5299,0;5,0;749,0;6053,0;710,0;798,0;0,0;798,0;45,0;45,0;15,0;20333,0;High human development;0,796;13,95730367929709;3,8632619439868208;2,5782537067545306;1,28500823723229;3,839923119165294;2,565897858319605;1,2740252608456892;6,992723778143877;1,7332509610104339;8,725974739154312;3,637424492037342;0,0034321801208127404;0,5141405820977485;4,154997254255903;0,48736957715540913;0,5477759472817134;0,0;0,5477759472817134;0,030889621087314665;0,030889621087314665;0,010296540362438222;4
Western Pacific;China;2023;1433,9;6454,0;4563,0;1891,0;6401,0;4529,0;1872,0;11575,0;3393,0;14968,0;5972,0;6,0;918,0;6896,0;994,0;959,0;0,0;959,0;76,0;68,0;12,0;23905,0;High human development;0,797;16,671315991352255;4,501011228119116;3,182230281051677;1,3187809470674383;4,4640490968686795;3,158518725155171;1,3055303717135085;8,072389985354627;2,366273798730734;10,43866378408536;4,164865053351001;0,004184392217030476;0,6402120092056628;4,809261454773694;0,6932143106213822;0,6688053560220377;0,0;0,6688053560220377;0,05300230141571936;0,04742311179301206;0,008368784434060953;4
Western Pacific;China;2024;1433,4;6744,0;4680,0;2064,0;6662,0;4640,0;2022,0;11832,0;3555,0;15387,0;6242,0;3,0;944,0;7188,0;1064,0;925,0;0,0;925,0;110,0;105,0;10,0;24684,0;High human development;0,795;17,22059439095856;4,704897446630389;3,2649644202595227;1,4399330263708663;4,647690805078833;3,2370587414538856;1,4106320636249476;8,254499790707408;2,4801172038509836;10,734616994558392;4,3546811776196455;0,002092925910422771;0,6585740198130319;5,014650481372959;0,7422910562299427;0,6453188223803543;0,0;0,6453188223803543;0,0767406167155016;0,07325240686479698;0,0069764197014092364;4
Western Pacific;Japan;2020;126,5;77,0;68,0;9,0;77,0;68,0;9,0;141,0;1556,0;1697,0;63,0;1,0;316,0;380,0;54,0;58,0;17,0;75,0;28,0;24,0;3,0;2237,0;Very high human development;0,922;17,68379446640316;0,6086956521739131;0,5375494071146245;0,07114624505928854;0,6086956521739131;0,5375494071146245;0,07114624505928854;1,1146245059288538;12,300395256916996;13,41501976284585;0,4980237154150198;0,007905138339920948;2,4980237154150196;3,0039525691699605;0,4268774703557312;0,45849802371541504;0,13438735177865613;0,5928853754940712;0,22134387351778656;0,18972332015810275;0,023715415019762844;4
Western Pacific;Japan;2021;126,1;78,0;66,0;12,0;76,0;64,0;12,0;125,0;1647,0;1772,0;60,0;0,0;361,0;421,0;59,0;74,0;19,0;93,0;23,0;23,0;2,0;2370,0;Very high human development;0,922;18,79460745440127;0,6185567010309279;0,5233941316415543;0,09516256938937352;0,6026962727993657;0,507533703409992;0,09516256938937352;0,9912767644726408;13,061062648691514;14,052339413164155;0,4758128469468676;0,0;2,8628072957969866;3,338620142743854;0,46788263283108644;0,5868358445678034;0,15067406819984142;0,7375099127676448;0,18239492466296592;0,18239492466296592;0,01586042823156225;4
Western Pacific;Japan;2022;125,6;108,0;93,0;15,0;108,0;93,0;15,0;198,0;1458,0;1656,0;86,0;0,0;336,0;422,0;79,0;94,0;14,0;108,0;30,0;27,0;5,0;2300,0;Very high human development;0,921;18,312101910828027;0,8598726114649682;0,7404458598726115;0,11942675159235669;0,8598726114649682;0,7404458598726115;0,11942675159235669;1,5764331210191083;11,608280254777071;13,184713375796179;0,6847133757961784;0,0;2,67515923566879;3,359872611464968;0,6289808917197452;0,748407643312102;0,11146496815286625;0,8598726114649682;0,23885350318471338;0,21496815286624205;0,039808917197452234;4
Western Pacific;Japan;2023;123,3;145,0;130,0;15,0;145,0;130,0;15,0;248,0;1544,0;1792,0;118,0;0,0;352,0;470,0;115,0;119,0;9,0;128,0;37,0;35,0;3,0;2545,0;Very high human development;0,925;20,640713706407137;1,1759935117599352;1,05433901054339;0,12165450121654502;1,1759935117599352;1,05433901054339;0,12165450121654502;2,0113544201135443;12,522303325223033;14,533657745336578;0,9570154095701541;0,0;2,8548256285482565;3,8118410381184105;0,9326845093268451;0,9651257096512571;0,07299270072992702;1,038118410381184;0,30008110300081103;0,28386050283860503;0,024330900243309004;4
Western Pacific;Japan;2024;122,6;138,0;130,0;8,0;138,0;130,0;8,0;233,0;1417,0;1650,0;117,0;0,0;361,0;478,0;111,0;130,0;18,0;148,0;45,0;44,0;2,0;2434,0;Very high human development;0,922;19,853181076672104;1,1256117455138663;1,0603588907014683;0,06525285481239805;1,1256117455138663;1,0603588907014683;0,06525285481239805;1,9004893964110932;11,557911908646004;13,458401305057096;0,9543230016313214;0,0;2,9445350734094617;3,898858075040783;0,9053833605220228;1,0603588907014683;0,1468189233278956;1,2071778140293639;0,36704730831973903;0,35889070146818924;0,016313213703099513;4
Western Pacific;Malaysia;2020;32,4;28,0;28,0;0,0;27,0;27,0;0,0;41,0;112,0;153,0;17,0;0,0;11,0;28,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;183,0;Very high human development;0,81;5,648148148148149;0,8641975308641976;0,8641975308641976;0,0;0,8333333333333334;0,8333333333333334;0,0;1,2654320987654322;3,4567901234567904;4,722222222222222;0,5246913580246914;0,0;0,3395061728395062;0,8641975308641976;0,0308641975308642;0,0308641975308642;0,0;0,0308641975308642;0,0;0,0;0,0;4
Western Pacific;Malaysia;2021;32,8;7,0;7,0;0,0;7,0;7,0;0,0;15,0;63,0;78,0;7,0;0,0;8,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0;Very high human development;0,802;2,8353658536585367;0,2134146341463415;0,2134146341463415;0,0;0,2134146341463415;0,2134146341463415;0,0;0,4573170731707317;1,9207317073170733;2,378048780487805;0,2134146341463415;0,0;0,24390243902439027;0,4573170731707317;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4
Western Pacific;Malaysia;2023;34,3;43,0;43,0;0,0;43,0;43,0;0,0;82,0;197,0;279,0;24,0;0,0;5,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;308,0;Very high human development;0,819;8,979591836734695;1,2536443148688048;1,2536443148688048;0,0;1,2536443148688048;1,2536443148688048;0,0;2,3906705539358604;5,743440233236152;8,134110787172013;0,6997084548104957;0,0;0,1457725947521866;0,8454810495626823;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4
